isotype,start,stop,plotpoint_hi,swept_haplotype,chromosome
CX11285,13022150,13850975,265,TRUE,I
CX11285,13850975,14166165,265,FALSE,I
CX11285,14166165,14452707,265,TRUE,I
CX11285,14452707,14455485,265,FALSE,I
CX11285,14455485,15068407,265,TRUE,I
CX11292,947,17159,231,FALSE,I
CX11292,17159,1730754,231,TRUE,I
CX11292,1730754,1862808,231,FALSE,I
CX11292,1862808,1926040,231,TRUE,I
CX11292,1926040,2198067,231,FALSE,I
CX11292,2198067,2198413,231,FALSE,I
CX11292,2198413,2333810,231,FALSE,I
CX11292,2333810,2702034,231,TRUE,I
CX11292,2702034,2862890,231,FALSE,I
CX11292,2862890,2863740,231,FALSE,I
CX11292,2863740,4360362,231,FALSE,I
CX11292,4360362,4516425,231,TRUE,I
CX11292,4516425,4711625,231,FALSE,I
CX11292,4711625,8483617,231,TRUE,I
CX11292,8483617,11549506,231,FALSE,I
CX11292,11549506,11963502,231,FALSE,I
CX11292,11963502,11964529,231,TRUE,I
CX11292,11964529,12384411,231,FALSE,I
CX11292,12384411,12397964,231,TRUE,I
CX11292,12397964,12617541,231,FALSE,I
CX11292,12617541,12625189,231,TRUE,I
CX11292,12625189,12797650,231,FALSE,I
CX11292,12797650,13007273,231,TRUE,I
CX11292,13007273,13022150,231,FALSE,I
CX11292,13022150,13850975,231,TRUE,I
CX11292,13850975,14166165,231,FALSE,I
CX11292,14166165,14452707,231,TRUE,I
CX11292,14452707,14455485,231,FALSE,I
CX11292,14455485,15068407,231,TRUE,I
CX11307,947,17159,228,FALSE,I
CX11307,17159,1730754,228,TRUE,I
CX11307,1730754,1862808,228,FALSE,I
CX11307,1862808,1926040,228,TRUE,I
CX11307,1926040,2198067,228,FALSE,I
CX11307,2198067,2198413,228,FALSE,I
CX11307,2198413,2333810,228,FALSE,I
CX11307,2333810,2702034,228,TRUE,I
CX11307,2702034,2862890,228,FALSE,I
CX11307,2862890,2863740,228,FALSE,I
CX11307,2863740,4360362,228,FALSE,I
CX11307,4360362,4516425,228,TRUE,I
CX11307,4516425,4711625,228,FALSE,I
CX11307,4711625,8040475,228,TRUE,I
CX11307,8040475,9803834,228,FALSE,I
CX11307,9803834,9919123,228,TRUE,I
CX11307,9919123,10332820,228,FALSE,I
CX11307,10332820,10619780,228,FALSE,I
CX11307,10619780,11010159,228,FALSE,I
CX11307,11010159,11612609,228,FALSE,I
CX11307,11612609,11615887,228,TRUE,I
CX11307,11615887,11895651,228,FALSE,I
CX11307,12062525,12699124,228,FALSE,I
CX11307,13420423,13663598,228,FALSE,I
CX11307,13663598,13696154,228,FALSE,I
CX11307,13696154,14105037,228,FALSE,I
CX11307,14105037,14493082,228,FALSE,I
CX11307,14493082,14493326,228,FALSE,I
CX11307,14493326,14512813,228,FALSE,I
CX11307,14512813,14589885,228,FALSE,I
CX11307,14589885,15068407,228,TRUE,I
CX11314,947,17159,243,FALSE,I
CX11314,17159,1730754,243,TRUE,I
CX11314,1730754,1862808,243,FALSE,I
CX11314,1862808,1926040,243,TRUE,I
CX11314,1926040,2198067,243,FALSE,I
CX11314,2198067,2198413,243,FALSE,I
CX11314,2198413,2333810,243,FALSE,I
CX11314,2333810,2702034,243,TRUE,I
CX11314,2702034,2862890,243,FALSE,I
CX11314,2862890,2863740,243,FALSE,I
CX11314,2863740,4360362,243,FALSE,I
CX11314,4360362,4516425,243,TRUE,I
CX11314,4516425,4711625,243,FALSE,I
CX11314,4711625,8483617,243,TRUE,I
CX11314,8483617,11549506,243,FALSE,I
CX11314,11549506,11963502,243,FALSE,I
CX11314,11963502,11964529,243,TRUE,I
CX11314,11964529,12384411,243,FALSE,I
CX11314,12384411,12397964,243,TRUE,I
CX11314,12397964,12617541,243,FALSE,I
CX11314,12617541,12625189,243,TRUE,I
CX11314,12625189,12797650,243,FALSE,I
CX11314,12797650,13007273,243,TRUE,I
CX11314,13007273,13022150,243,FALSE,I
CX11314,13022150,13850975,243,TRUE,I
CX11314,13850975,14166165,243,FALSE,I
CX11314,14166165,14452707,243,TRUE,I
CX11314,14452707,14455485,243,FALSE,I
CX11314,14455485,15068407,243,TRUE,I
CX11315,51646,871710,242,FALSE,I
CX11315,871710,927229,242,FALSE,I
CX11315,927229,1091107,242,FALSE,I
CX11315,1091107,1183886,242,FALSE,I
CX11315,1183886,1220292,242,FALSE,I
CX11315,1220292,1437920,242,FALSE,I
CX11315,1437920,1486488,242,FALSE,I
CX11315,1486488,1522557,242,FALSE,I
CX11315,1522557,1712098,242,FALSE,I
CX11315,1712098,1712422,242,FALSE,I
CX11315,1712422,1715572,242,FALSE,I
CX11315,1715572,2202475,242,FALSE,I
CX11315,2202475,2202874,242,FALSE,I
CX11315,2202874,2403555,242,FALSE,I
CX11315,2403555,2404204,242,FALSE,I
CX11315,2404204,2514618,242,FALSE,I
CX11315,2514618,2516132,242,FALSE,I
CX11315,2516132,2830526,242,FALSE,I
CX11315,2830526,2853744,242,FALSE,I
CX11315,2853744,2973631,242,FALSE,I
CX11315,2973631,2974512,242,FALSE,I
CX11315,2974512,3144168,242,FALSE,I
CX11315,3144168,3166477,242,FALSE,I
CX11315,3166477,3247375,242,FALSE,I
CX11315,3247375,3714111,242,FALSE,I
CX11315,3714111,4485826,242,FALSE,I
CX11315,4485826,4516425,242,FALSE,I
CX11315,4516425,4616128,242,FALSE,I
CX11315,4616128,8833900,242,FALSE,I
CX11315,8833900,11294302,242,FALSE,I
CX11315,11294302,11295621,242,FALSE,I
CX11315,11295621,11549506,242,FALSE,I
CX11315,11549506,11963502,242,FALSE,I
CX11315,11963502,11964529,242,FALSE,I
CX11315,11964529,12384411,242,FALSE,I
CX11315,12384411,12397964,242,FALSE,I
CX11315,12397964,12617541,242,FALSE,I
CX11315,12617541,12625189,242,FALSE,I
CX11315,12625189,12797650,242,FALSE,I
CX11315,12797650,13007273,242,FALSE,I
CX11315,13007273,13022150,242,FALSE,I
CX11315,13022150,13850975,242,FALSE,I
CX11315,13850975,14166165,242,FALSE,I
CX11315,14166165,14452707,242,FALSE,I
CX11315,14452707,14455485,242,FALSE,I
CX11315,14455485,15068407,242,FALSE,I
DL200,947,380568,88,FALSE,I
DL200,380568,382652,88,TRUE,I
DL200,382652,497125,88,FALSE,I
DL200,497125,497951,88,FALSE,I
DL200,497951,713146,88,FALSE,I
DL200,713146,713502,88,FALSE,I
DL200,713502,1037493,88,FALSE,I
DL200,1037493,1038852,88,FALSE,I
DL200,1038852,1189382,88,FALSE,I
DL200,1189382,1198481,88,TRUE,I
DL200,1198481,1422078,88,FALSE,I
DL200,1422078,1611727,88,TRUE,I
DL200,1611727,2095082,88,FALSE,I
DL200,2251647,2373343,88,FALSE,I
DL200,2374819,2403555,88,FALSE,I
DL200,2403555,2404204,88,TRUE,I
DL200,2404204,2514618,88,FALSE,I
DL200,2514618,2516132,88,FALSE,I
DL200,2516132,2917290,88,FALSE,I
DL200,3314588,12434912,88,TRUE,I
DL200,12434912,12446488,88,FALSE,I
DL200,12446488,12448001,88,TRUE,I
DL200,12448001,12710495,88,FALSE,I
DL200,12710495,12711829,88,TRUE,I
DL200,12711829,12745452,88,FALSE,I
DL200,12745452,12746106,88,TRUE,I
DL200,12746106,12798294,88,FALSE,I
DL200,12798294,12800220,88,TRUE,I
DL200,12800220,12991807,88,FALSE,I
DL200,12991807,14427933,88,TRUE,I
DL200,14633311,14971069,88,FALSE,I
DL200,14971069,15068407,88,FALSE,I
DL226,947,2107416,261,TRUE,I
DL226,2239128,2755194,261,TRUE,I
DL226,2755194,2984618,261,FALSE,I
DL226,2985392,4516425,261,TRUE,I
DL226,4516425,4711625,261,FALSE,I
DL226,4711625,5268689,261,TRUE,I
DL226,5268689,8117908,261,FALSE,I
DL226,8117908,8483617,261,TRUE,I
DL226,8483617,13602063,261,FALSE,I
DL226,13704248,14856265,261,FALSE,I
DL226,14856265,15003938,261,FALSE,I
DL226,15003938,15068407,261,FALSE,I
DL238,98267,477169,337,FALSE,I
DL238,1022243,1025043,337,FALSE,I
DL238,1025043,1032945,337,FALSE,I
DL238,1165540,1283523,337,FALSE,I
DL238,1283523,1283975,337,FALSE,I
DL238,1436396,1510148,337,FALSE,I
DL238,1510148,1518330,337,FALSE,I
DL238,1989597,2165032,337,FALSE,I
DL238,2222838,2312442,337,FALSE,I
DL238,2496756,2561603,337,FALSE,I
DL238,3093675,3094905,337,FALSE,I
DL238,3182166,4683552,337,FALSE,I
DL238,4764251,5042606,337,FALSE,I
DL238,5330301,5486209,337,FALSE,I
DL238,11574114,11667171,337,FALSE,I
DL238,12559994,12619037,337,FALSE,I
DL238,12795662,12909610,337,FALSE,I
DL238,12983905,13032762,337,FALSE,I
DL238,13032762,13147199,337,FALSE,I
DL238,14489461,14493082,337,FALSE,I
ECA1069,55750,334582,22,FALSE,I
ECA1069,462962,3531559,22,TRUE,I
ECA1069,3531559,4031257,22,FALSE,I
ECA1069,4031257,4032366,22,TRUE,I
ECA1069,4032366,4033013,22,FALSE,I
ECA1069,4033013,5389696,22,FALSE,I
ECA1069,5389696,5661086,22,FALSE,I
ECA1069,5661086,6076273,22,FALSE,I
ECA1069,6076273,6076800,22,TRUE,I
ECA1069,6076800,6794612,22,FALSE,I
ECA1069,6794612,6935083,22,FALSE,I
ECA1069,6935083,7051313,22,TRUE,I
ECA1069,7051313,8015329,22,FALSE,I
ECA1069,8015329,8040475,22,TRUE,I
ECA1069,8040475,8583247,22,FALSE,I
ECA1069,8583247,8669606,22,TRUE,I
ECA1069,8669606,8782530,22,FALSE,I
ECA1069,8782530,8821023,22,TRUE,I
ECA1069,8821023,8847062,22,FALSE,I
ECA1069,8847062,8877796,22,FALSE,I
ECA1069,8877796,9199049,22,FALSE,I
ECA1069,9199049,9719306,22,TRUE,I
ECA1069,9719306,11115132,22,FALSE,I
ECA1069,11115132,11268341,22,FALSE,I
ECA1069,11268341,11271193,22,FALSE,I
ECA1069,11271193,11271410,22,TRUE,I
ECA1069,11271410,11462744,22,FALSE,I
ECA1069,11462744,15068407,22,TRUE,I
ECA1074,947,622263,21,FALSE,I
ECA1074,782041,950022,21,FALSE,I
ECA1074,950022,950786,21,FALSE,I
ECA1074,950786,1108940,21,FALSE,I
ECA1074,1108940,1112552,21,FALSE,I
ECA1074,1112552,1698313,21,FALSE,I
ECA1074,1698313,1698781,21,FALSE,I
ECA1074,1698781,1907359,21,FALSE,I
ECA1074,1907359,1912546,21,FALSE,I
ECA1074,1912546,1913927,21,TRUE,I
ECA1074,1913927,1968883,21,FALSE,I
ECA1074,1968883,1972234,21,FALSE,I
ECA1074,1972234,1996885,21,FALSE,I
ECA1074,1996885,2110724,21,FALSE,I
ECA1074,2110724,2112438,21,FALSE,I
ECA1074,2112438,2394620,21,FALSE,I
ECA1074,2394620,2396375,21,FALSE,I
ECA1074,2396375,2397377,21,FALSE,I
ECA1074,2397377,2400691,21,FALSE,I
ECA1074,2400691,2448708,21,FALSE,I
ECA1074,2448708,2451092,21,FALSE,I
ECA1074,2451092,2493006,21,FALSE,I
ECA1074,2493006,2493481,21,FALSE,I
ECA1074,2493481,2644957,21,FALSE,I
ECA1074,2644957,2649211,21,FALSE,I
ECA1074,2649211,2765496,21,FALSE,I
ECA1074,2765496,2852261,21,FALSE,I
ECA1074,2852261,2853744,21,FALSE,I
ECA1074,2853744,2973631,21,FALSE,I
ECA1074,2973631,2974512,21,TRUE,I
ECA1074,2974512,3144168,21,FALSE,I
ECA1074,3144168,3175258,21,FALSE,I
ECA1074,3175258,3531559,21,TRUE,I
ECA1074,3531559,4031257,21,FALSE,I
ECA1074,4031257,4032366,21,TRUE,I
ECA1074,4032366,4033013,21,FALSE,I
ECA1074,4033013,5389696,21,FALSE,I
ECA1074,5389696,5661086,21,FALSE,I
ECA1074,5661086,6076273,21,FALSE,I
ECA1074,6076273,6076800,21,TRUE,I
ECA1074,6076800,6794612,21,FALSE,I
ECA1074,6794612,6935083,21,FALSE,I
ECA1074,6935083,7051313,21,TRUE,I
ECA1074,7051313,8015329,21,FALSE,I
ECA1074,8015329,8040475,21,TRUE,I
ECA1074,8040475,8583247,21,FALSE,I
ECA1074,8583247,8669606,21,TRUE,I
ECA1074,8669606,8782530,21,FALSE,I
ECA1074,8782530,8821023,21,TRUE,I
ECA1074,8821023,8847062,21,FALSE,I
ECA1074,8847062,8877796,21,FALSE,I
ECA1074,8877796,9199049,21,FALSE,I
ECA1074,9199049,9719306,21,TRUE,I
ECA1074,9719306,11115132,21,FALSE,I
ECA1074,11115132,11268341,21,FALSE,I
ECA1074,11268341,11271193,21,FALSE,I
ECA1074,11271193,11271410,21,TRUE,I
ECA1074,11271410,11462744,21,FALSE,I
ECA1074,11462744,15068407,21,TRUE,I
ECA1185,947,1152099,369,FALSE,I
ECA1185,1152099,1153846,369,FALSE,I
ECA1185,1153846,1244696,369,FALSE,I
ECA1185,1244696,1273763,369,FALSE,I
ECA1185,1273763,1790503,369,FALSE,I
ECA1185,1790503,2500050,369,FALSE,I
ECA1185,2500050,2500508,369,FALSE,I
ECA1185,2500508,2931093,369,FALSE,I
ECA1185,2948754,2989967,369,FALSE,I
ECA1185,3025538,3150569,369,FALSE,I
ECA1185,3193700,3326931,369,FALSE,I
ECA1185,3517342,3619177,369,FALSE,I
ECA1185,3882497,3915951,369,FALSE,I
ECA1185,4621686,4862933,369,FALSE,I
ECA1185,6606726,6651082,369,FALSE,I
ECA1185,6651082,7913769,369,FALSE,I
ECA1185,9743207,9749050,369,FALSE,I
ECA1185,9749050,11023427,369,FALSE,I
ECA1185,11023427,11069535,369,FALSE,I
ECA1185,11069535,11167874,369,FALSE,I
ECA1185,11167874,11427740,369,FALSE,I
ECA1185,11508604,11925196,369,FALSE,I
ECA1185,11925196,12070390,369,FALSE,I
ECA1185,12070390,12150711,369,FALSE,I
ECA1185,12150711,12420235,369,FALSE,I
ECA1185,12428890,12470743,369,FALSE,I
ECA1185,13042452,13058719,369,FALSE,I
ECA1185,13368503,13454999,369,FALSE,I
ECA1185,13454999,13572873,369,FALSE,I
ECA1185,13572873,14778575,369,FALSE,I
ECA1185,14778575,15064281,369,FALSE,I
ECA1186,707386,1076301,338,FALSE,I
ECA1186,1497352,1536995,338,FALSE,I
ECA1186,1771427,1896807,338,FALSE,I
ECA1186,1911747,1968883,338,FALSE,I
ECA1186,2016094,2129397,338,FALSE,I
ECA1186,2129397,2134777,338,FALSE,I
ECA1186,2134777,2183566,338,FALSE,I
ECA1186,2401963,2538486,338,FALSE,I
ECA1186,2558811,2630700,338,FALSE,I
ECA1186,2808903,2883803,338,FALSE,I
ECA1186,3005608,3094905,338,FALSE,I
ECA1186,3094905,3180027,338,FALSE,I
ECA1186,3180027,3228649,338,FALSE,I
ECA1186,3605008,3907203,338,FALSE,I
ECA1186,3907203,4182113,338,FALSE,I
ECA1186,5666549,7667383,338,FALSE,I
ECA1186,9395594,10148800,338,FALSE,I
ECA1186,12070193,12109184,338,FALSE,I
ECA1186,12187431,12315421,338,FALSE,I
ECA1191,947,602659,363,FALSE,I
ECA1191,691541,855024,363,FALSE,I
ECA1191,1017479,1152099,363,FALSE,I
ECA1191,1152099,1153846,363,FALSE,I
ECA1191,1153846,1244696,363,FALSE,I
ECA1191,1244696,1273763,363,FALSE,I
ECA1191,1411377,1493961,363,FALSE,I
ECA1191,1495210,1712422,363,FALSE,I
ECA1191,1958637,2152845,363,FALSE,I
ECA1191,2152845,2500050,363,FALSE,I
ECA1191,2500050,2500508,363,FALSE,I
ECA1191,2500508,2510313,363,FALSE,I
ECA1191,2510313,2989967,363,FALSE,I
ECA1191,3025538,3153633,363,FALSE,I
ECA1191,3153633,3297223,363,FALSE,I
ECA1191,3297223,3342306,363,FALSE,I
ECA1191,3593997,3882497,363,FALSE,I
ECA1191,4307284,11582845,363,FALSE,I
ECA1191,11582845,11696544,363,FALSE,I
ECA1191,11696544,11892114,363,FALSE,I
ECA1191,12343928,12372807,363,FALSE,I
ECA1191,12407019,12414024,363,FALSE,I
ECA1191,12414024,12457212,363,FALSE,I
ECA1191,12457212,12459571,363,FALSE,I
ECA1191,12493320,14778575,363,FALSE,I
ECA1191,14778575,15064281,363,FALSE,I
ECA1193,1151949,1152099,365,FALSE,I
ECA1193,1152099,1153846,365,FALSE,I
ECA1193,1153846,1238115,365,FALSE,I
ECA1193,1495210,1790503,365,FALSE,I
ECA1193,1790503,2500050,365,FALSE,I
ECA1193,2500050,2500508,365,FALSE,I
ECA1193,2500508,2514618,365,FALSE,I
ECA1193,3179103,3297223,365,FALSE,I
ECA1193,3297223,3314588,365,FALSE,I
ECA1193,3887806,4041358,365,FALSE,I
ECA1193,6772769,7018158,365,FALSE,I
ECA1193,7018158,7220591,365,FALSE,I
ECA1193,7220591,7700543,365,FALSE,I
ECA1193,11508604,11582845,365,FALSE,I
ECA1193,11582845,11696544,365,FALSE,I
ECA1193,11696544,11702001,365,FALSE,I
ECA1193,11933790,12070390,365,FALSE,I
ECA1193,12265168,12363577,365,FALSE,I
ECA1193,12435313,12465912,365,FALSE,I
ECA1193,13680407,14347548,365,FALSE,I
ECA1193,14563166,14567905,365,FALSE,I
ECA1194,931018,1448058,364,FALSE,I
ECA1194,1495210,1712422,364,FALSE,I
ECA1194,1713733,1790503,364,FALSE,I
ECA1194,1790503,1955073,364,FALSE,I
ECA1194,1958637,2152845,364,FALSE,I
ECA1194,2152845,2153634,364,FALSE,I
ECA1194,2434683,2438867,364,FALSE,I
ECA1194,2510131,2510313,364,FALSE,I
ECA1194,2510313,2907140,364,FALSE,I
ECA1194,2934939,2984618,364,FALSE,I
ECA1194,3094515,3338453,364,FALSE,I
ECA1194,3338453,9971334,364,FALSE,I
ECA1194,10230980,11376071,364,FALSE,I
ECA1194,11376071,11381518,364,FALSE,I
ECA1194,11694855,11702001,364,FALSE,I
ECA1194,11805955,11854669,364,FALSE,I
ECA1194,12152061,12313619,364,FALSE,I
ECA1194,12561371,12603357,364,FALSE,I
ECA1194,12819524,13987371,364,FALSE,I
ECA1194,14223139,14318294,364,FALSE,I
ECA1194,14318294,14421235,364,FALSE,I
ECA1194,14421235,15068407,364,FALSE,I
ECA1195,947,602659,366,FALSE,I
ECA1195,1411377,1493961,366,FALSE,I
ECA1195,2063150,2500050,366,FALSE,I
ECA1195,2500050,2500508,366,FALSE,I
ECA1195,2500508,2504347,366,FALSE,I
ECA1195,2883659,2989967,366,FALSE,I
ECA1195,3025538,3153633,366,FALSE,I
ECA1195,3153633,3297223,366,FALSE,I
ECA1195,3297223,3342306,366,FALSE,I
ECA1195,3593997,3882497,366,FALSE,I
ECA1195,4307284,11582845,366,FALSE,I
ECA1195,11582845,11696544,366,FALSE,I
ECA1195,11696544,11892114,366,FALSE,I
ECA1195,12265168,12363577,366,FALSE,I
ECA1195,12435313,12465912,366,FALSE,I
ECA1195,12678574,12980547,366,FALSE,I
ECA1195,14120277,14518063,366,FALSE,I
ECA1195,14687795,14778575,366,FALSE,I
ECA1195,14778575,15064281,366,FALSE,I
ECA1208,947,1706246,398,FALSE,I
ECA1208,2016094,2141613,398,FALSE,I
ECA1208,2400551,2627411,398,FALSE,I
ECA1208,2764887,2787024,398,FALSE,I
ECA1208,2787239,3168497,398,FALSE,I
ECA1208,3347619,3467608,398,FALSE,I
ECA1208,3617825,4038853,398,FALSE,I
ECA1208,4248300,4378224,398,FALSE,I
ECA1208,6114187,7523303,398,FALSE,I
ECA1208,7602259,7763718,398,FALSE,I
ECA1208,7823072,8747589,398,FALSE,I
ECA1208,10166510,10365582,398,FALSE,I
ECA1208,11662167,11853081,398,FALSE,I
ECA1208,11899409,11903548,398,FALSE,I
ECA1208,11945156,12065424,398,FALSE,I
ECA1208,12065424,12230114,398,FALSE,I
ECA1208,12230114,12275586,398,FALSE,I
ECA1208,12275586,12301652,398,FALSE,I
ECA1208,12301652,12318847,398,FALSE,I
ECA1208,12318847,12490429,398,FALSE,I
ECA1208,12609206,12669608,398,FALSE,I
ECA1208,12884419,14256729,398,FALSE,I
ECA1208,14411967,14439838,398,FALSE,I
ECA1208,14439838,14501318,398,FALSE,I
ECA1216,527950,821034,393,FALSE,I
ECA1216,1006347,1785797,393,FALSE,I
ECA1216,1838629,2496254,393,FALSE,I
ECA1216,2834545,2853836,393,FALSE,I
ECA1216,2920553,2927664,393,FALSE,I
ECA1216,2993086,5130558,393,FALSE,I
ECA1216,5133208,6928423,393,FALSE,I
ECA1216,6928423,11395631,393,FALSE,I
ECA1216,11517473,12210275,393,FALSE,I
ECA1216,12230114,12275586,393,FALSE,I
ECA1216,12275586,12301652,393,FALSE,I
ECA1216,12301652,12318847,393,FALSE,I
ECA1216,12318847,12800840,393,FALSE,I
ECA1216,12806347,12968313,393,FALSE,I
ECA1216,12968313,13019774,393,FALSE,I
ECA1216,13019774,13022534,393,FALSE,I
ECA1216,13022534,13295815,393,FALSE,I
ECA1216,13295815,13610066,393,FALSE,I
ECA1216,13794213,13859210,393,FALSE,I
ECA1216,14272610,14435765,393,FALSE,I
ECA1216,14818311,15068407,393,FALSE,I
ECA1223,947,884063,402,FALSE,I
ECA1223,884063,920978,402,FALSE,I
ECA1223,920978,923222,402,FALSE,I
ECA1223,1031018,1039183,402,FALSE,I
ECA1223,1110195,1376625,402,FALSE,I
ECA1223,1498949,1505636,402,FALSE,I
ECA1223,1708243,1933480,402,FALSE,I
ECA1223,2072872,2146321,402,FALSE,I
ECA1223,2152265,12294477,402,FALSE,I
ECA1223,12294477,12301652,402,FALSE,I
ECA1223,12301652,12948301,402,FALSE,I
ECA1223,12968313,13019774,402,FALSE,I
ECA1223,13022150,13295815,402,FALSE,I
ECA1223,13389533,13393823,402,FALSE,I
ECA1223,13774288,14378565,402,FALSE,I
ECA1223,14439838,14585282,402,FALSE,I
ECA1223,14845154,15068407,402,FALSE,I
ECA1225,947,1742768,403,FALSE,I
ECA1225,1771768,6928423,403,FALSE,I
ECA1225,7029393,12294477,403,FALSE,I
ECA1225,12294477,12301652,403,FALSE,I
ECA1225,12301652,12948301,403,FALSE,I
ECA1225,13368503,13774288,403,FALSE,I
ECA1225,13774288,14378565,403,FALSE,I
ECA1225,14378565,14410642,403,FALSE,I
ECA1225,14423984,14477832,403,FALSE,I
ECA1225,14501318,14585282,403,FALSE,I
ECA1225,14676495,15068407,403,FALSE,I
ECA1228,947,527950,395,FALSE,I
ECA1228,527950,821034,395,FALSE,I
ECA1228,821034,1712256,395,FALSE,I
ECA1228,1813731,1838629,395,FALSE,I
ECA1228,1838629,2496254,395,FALSE,I
ECA1228,2622248,2710550,395,FALSE,I
ECA1228,3174035,5130558,395,FALSE,I
ECA1228,5756397,5891285,395,FALSE,I
ECA1228,6369719,8096678,395,FALSE,I
ECA1228,8379629,8418553,395,FALSE,I
ECA1228,8418553,8785095,395,FALSE,I
ECA1228,8785095,8825655,395,FALSE,I
ECA1228,10032985,10942941,395,FALSE,I
ECA1228,10942941,11509333,395,FALSE,I
ECA1228,11573215,11629378,395,FALSE,I
ECA1228,11662167,11853081,395,FALSE,I
ECA1228,11882759,11888153,395,FALSE,I
ECA1228,12005511,12050338,395,FALSE,I
ECA1228,12098158,12112725,395,FALSE,I
ECA1228,12275586,12292203,395,FALSE,I
ECA1228,12451554,12483435,395,FALSE,I
ECA1228,12498057,12806347,395,FALSE,I
ECA1228,12806347,12968313,395,FALSE,I
ECA1228,12968313,13019774,395,FALSE,I
ECA1228,13019774,13022534,395,FALSE,I
ECA1228,13022534,13295815,395,FALSE,I
ECA1228,13295815,13610066,395,FALSE,I
ECA1228,13610066,13822632,395,FALSE,I
ECA1228,13822632,13913925,395,FALSE,I
ECA1228,13913925,14563166,395,FALSE,I
ECA1228,14563166,14591295,395,FALSE,I
ECA1228,14591295,14656648,395,FALSE,I
ECA1228,14656648,14700663,395,FALSE,I
ECA1228,14701299,15068407,395,FALSE,I
ECA1229,493364,581281,376,FALSE,I
ECA1229,581281,582457,376,FALSE,I
ECA1229,582457,618767,376,FALSE,I
ECA1229,993908,1019007,376,FALSE,I
ECA1229,1399400,1417041,376,FALSE,I
ECA1229,1458094,1478383,376,FALSE,I
ECA1229,1498949,1505636,376,FALSE,I
ECA1229,2183566,2197023,376,FALSE,I
ECA1229,2550967,2594004,376,FALSE,I
ECA1229,3025538,3032001,376,FALSE,I
ECA1229,3032001,3035102,376,FALSE,I
ECA1229,3037631,3045222,376,FALSE,I
ECA1229,3094905,3174452,376,FALSE,I
ECA1229,7862489,7886265,376,FALSE,I
ECA1229,10166510,10365582,376,FALSE,I
ECA1229,11416117,11504176,376,FALSE,I
ECA1229,11504176,11509333,376,FALSE,I
ECA1229,11694855,11739408,376,FALSE,I
ECA1229,11793778,11862084,376,FALSE,I
ECA1229,12082353,12112725,376,FALSE,I
ECA1229,12274799,12299635,376,FALSE,I
ECA1229,12377820,12465912,376,FALSE,I
ECA1229,12534751,12648418,376,FALSE,I
ECA1229,13186590,13283021,376,FALSE,I
ECA1229,13293675,13338088,376,FALSE,I
ECA1229,13397608,13514220,376,FALSE,I
ECA1229,14148986,14262007,376,FALSE,I
ECA1229,14556218,14563170,376,FALSE,I
ECA1232,947,1244061,372,FALSE,I
ECA1232,1244061,2500050,372,FALSE,I
ECA1232,2500050,2500508,372,FALSE,I
ECA1232,2500508,3021433,372,FALSE,I
ECA1232,3021433,15068407,372,FALSE,I
ECA1237,947,2150910,383,FALSE,I
ECA1237,2150910,2150949,383,FALSE,I
ECA1237,2150949,9555905,383,FALSE,I
ECA1237,9555905,13028089,383,FALSE,I
ECA1237,13028089,15068407,383,FALSE,I
ECA1238,947,1152099,373,FALSE,I
ECA1238,1152099,1153846,373,FALSE,I
ECA1238,1153846,2500050,373,FALSE,I
ECA1238,2500050,2500508,373,FALSE,I
ECA1238,2500508,3021433,373,FALSE,I
ECA1238,3021433,3520823,373,FALSE,I
ECA1238,4467505,4601301,373,FALSE,I
ECA1238,4601301,4707349,373,FALSE,I
ECA1238,4735876,5204945,373,FALSE,I
ECA1238,6443826,7018158,373,FALSE,I
ECA1238,7018158,7220591,373,FALSE,I
ECA1238,7220591,7246388,373,FALSE,I
ECA1238,7787994,8420799,373,FALSE,I
ECA1238,8420799,8423316,373,FALSE,I
ECA1238,8423316,8535938,373,FALSE,I
ECA1238,8535938,10289326,373,FALSE,I
ECA1238,11508604,11925196,373,FALSE,I
ECA1238,11925196,12070390,373,FALSE,I
ECA1238,12070390,12150711,373,FALSE,I
ECA1238,12150711,13291674,373,FALSE,I
ECA1238,13481454,13887214,373,FALSE,I
ECA1238,14210785,14318294,373,FALSE,I
ECA1238,14318294,14421235,373,FALSE,I
ECA1238,14421235,15068407,373,FALSE,I
ECA1240,947,1026256,371,FALSE,I
ECA1240,1099386,1104648,371,FALSE,I
ECA1240,1390731,1742768,371,FALSE,I
ECA1240,2223055,2271082,371,FALSE,I
ECA1240,2554189,2592659,371,FALSE,I
ECA1240,2762636,3023638,371,FALSE,I
ECA1240,3495904,3589136,371,FALSE,I
ECA1240,3622526,3831345,371,FALSE,I
ECA1240,3882497,3915951,371,FALSE,I
ECA1240,6815480,7151057,371,FALSE,I
ECA1240,10230980,11376071,371,FALSE,I
ECA1240,11376071,12543067,371,FALSE,I
ECA1240,12771073,12795737,371,FALSE,I
ECA1240,12818346,12998075,371,FALSE,I
ECA1240,13032612,13033985,371,FALSE,I
ECA1240,13033985,13039274,371,FALSE,I
ECA1240,13039274,13041536,371,FALSE,I
ECA1240,13041536,13053804,371,FALSE,I
ECA1240,13178819,13248140,371,FALSE,I
ECA1240,13372758,13393823,371,FALSE,I
